periodontitis	Actinobacteria	1
cystic fibrosis	Roseburia	1
hyperglycemia	Lactococcus lactis	1
disease by infectious agent	Enterococcus faecalis	1
rubella	Haemophilus	1
alcoholic liver cirrhosis	Lactobacillus acidophilus	1
Salmonella gastroenteritis	Peptoclostridium difficile	1
sudden infant death syndrome	Clostridia	1
periodontitis	Prevotella marshii	1
arthritis	Pediococcus acidilactici	1
malaria	Thorsellia	1
gastrointestinal system disease	Yersinia pestis	1
viral gastroenteritis	Campylobacter concisus	1
keratitis	Mycobacterium	1
hepatitis	Streptococcus thermophilus	1
tuberculosis	Mycoplasma	1
colorectal cancer	Streptococcus pasteurianus	1
colitis	[Haemophilus] ducreyi	1
periodontal disease	Deinococcus-Thermus	1
endocarditis	Bacillus cereus group	1
measles	Corynebacteriales	1
aortic valve stenosis	Rhodothalassium salexigens	1
breast cancer	Lactobacillus	1
pneumonia	Lactobacillus rhamnosus	1
sinusitis	Streptococcus pneumoniae	1
Kawasaki disease	Lactobacillus	1
cowpox	Bartonella	1
diabetes mellitus	Shigella flexneri	1
chronic fatigue syndrome	Listeria innocua	1
disease of metabolism	Subdoligranulum	1
syndrome	Aeromonas	1
bacterial vaginosis	Lactobacillus acidophilus	1
Alzheimers disease	Granulicatella	1
yellow fever	Asaia	1
diarrhea	Staphylococcus epidermidis	1
lymphoma	Campylobacter jejuni	1
inflammatory bowel disease	Veillonella	1
dental caries	Granulicatella	1
pneumonia	Bifidobacterium adolescentis	1
hypertension	Citrobacter	1
ankylosing spondylitis	Candidatus Arthromitus sp. SFB-mouse	1
actinomycosis	Escherichia faecalis	1
asthma	Methanobrevibacter smithii	1
viral infectious disease	Staphylococcus aureus	1
aortic valve stenosis	Alphaproteobacteria	1
aggressive periodontitis	Streptococcus mitis	1
cholecystitis	Pseudomonas aeruginosa	1
cancer	Synergistetes	1
alcoholic liver cirrhosis	Prevotellaceae	1
irritable bowel syndrome	unclassified Porphyromonadaceae	1
kwashiorkor	Bifidobacterium bifidum	1
diarrhea	Synergistales	1
acute myocardial infarction	Aggregatibacter actinomycetemcomitans	1
Salmonella gastroenteritis	Escherichia coli	1
Miller-Dieker lissencephaly syndrome	Tenacibaculum	1
Lyme disease	Campylobacter	1
pertussis	Burkholderia	1
chronic fatigue syndrome	Veillonella	1
chronic apical periodontitis	Veillonella	1
ankylosing spondylitis	Klebsiella pneumoniae	1
obesity	Pseudoalteromonas	1
rheumatic fever	Streptococcus mutans	1
atopic dermatitis	Pseudomonas aeruginosa	1
diarrhea	Yersinia enterocolitica	1
colon cancer	Bacteroides fragilis NCTC 9343	1
herpes simplex	Borrelia burgdorferi	1
sudden infant death syndrome	Clostridium botulinum	1
obesity	Citrobacter rodentium	1
tuberculosis	Euryarchaeota	1
pelvic inflammatory disease	Prevotella bivia	1
late pregnancy	Streptococcus	1
tuberculosis	Rhizobium	1
colon adenocarcinoma	Listeria monocytogenes	1
schistosomiasis	Mycobacterium tuberculosis	1
relapsing fever	Borrelia duttonii	1
irritable bowel syndrome	Rhizobiaceae	1
syndrome	Atopobium vaginae	1
cholera	Enterococcaceae	1
rheumatoid arthritis	Bacteroidales	1
influenza	Deinococcus radiodurans	1
dermatitis	Treponema primitia	1
obesity	Olsenella	1
cancer	plasmids	1
typhoid fever	Mycobacterium tuberculosis	1
disease of metabolism	Gordonibacter	1
vitamin A deficiency	Bifidobacterium longum	1
hypersensitivity reaction type II disease	Campylobacter jejuni	1
peritonitis	Pseudomonas	1
periodontal disease	Bacteroides heparinolyticus	1
autism spectrum disorder	Bifidobacterium longum	1
periodontitis	Desulfomicrobium	1
diarrhea	Streptococcus anginosus	1
gingival disease	Firmicutes	1
inflammatory bowel disease	Escherichia	1
irritable bowel syndrome	Lactobacillus delbrueckii subsp. bulgaricus	1
syndrome	Tenacibaculum	1
dermatitis	Escherichia coli Nissle 1917	1
endometritis	Proteobacteria	1
influenza	Klebsiella	1
ulcerative colitis	Lactobacillus casei	1
mycosis fungoides	Enterococcus	1
colitis	Bacteroides cellulosilyticus	1
Huntingtons disease	Proteobacteria	1
neck cancer	Salmonella enterica subsp. enterica serovar Typhimurium	1
aggressive periodontitis	Lactobacillus gasseri	1
spondylitis	[Clostridium] leptum	1
peritonitis	Acinetobacter	1
cholecystitis	Enterococcus faecalis	1
dysentery	Enterococcus dispar	1
cystic fibrosis	Achromobacter	1
periodontal disease	Akkermansia	1
diarrhea	[Ruminococcus] torques	1
irritable bowel syndrome	Salmonella enterica subsp. enterica serovar Dublin	1
ulcerative colitis	Parabacteroides distasonis	1
cancer	Streptococcus agalactiae	1
tuberculosis	Rothia	1
cystitis	Pseudomonas aeruginosa	1
yellow fever	Enterobacter	1
rubella	Bifidobacterium longum subsp. infantis	1
collagenous colitis	Bacteroides thetaiotaomicron	1
adrenoleukodystrophy	Escherichia coli	1
Newcastle disease	Mycoplasma synoviae	1
Alzheimers disease	Bacteroidaceae	1
disease by infectious agent	Pseudomonas aeruginosa	1
schizophrenia	Lactobacillus gasseri	1
keratitis	Acinetobacter	1
Alzheimers disease	Porphyromonas gingivalis	1
squamous cell carcinoma	Prevotella histicola	1
endocarditis	Escherichia coli	1
pneumonia	Bacteroides helcogenes	1
atherosclerosis	Prevotella	1
pneumonia	Klebsiella variicola	1
dental caries	Porphyromonas gingivalis	1
colon cancer	[Clostridium] saccharogumia	1
parasitic helminthiasis infectious disease	Bacteroides	1
chronic apical periodontitis	Actinomyces	1
gingival disease	Saccharofermentans	1
gastrointestinal system disease	Bacteroides fragilis	1
chronic apical periodontitis	Eubacterium	1
arthritis	Borrelia	1
glucose intolerance	Clostridium	1
Fleck corneal dystrophy	Escherichia coli	1
dysentery	Bacteroides fragilis	1
candidiasis	Lactobacillus helveticus	1
hepatic encephalopathy	Variovorax	1
intestinal disease	Pectobacterium carotovorum	1
chancroid	Lactobacillus	1
colitis	Methanoculleus marisnigri	1
inflammatory bowel disease	Mycobacterium avium	1
bacterial vaginosis	Lachnospiraceae	1
disease of metabolism	Bacteroides cellulosilyticus	1
tuberculosis	Burkholderia dolosa	1
bacterial vaginosis	Clostridium	1
bowel dysfunction	Clostridium perfringens	1
peripheral neuropathy	Peptoclostridium difficile	1
chronic obstructive pulmonary disease	Escherichia coli	1
pneumonia	Veillonella dispar	1
acquired immunodeficiency syndrome	Tenericutes	1
pulmonary tuberculosis	Caulobacter	1
encephalomyelitis	Pasteurella multocida	1
influenza	Aggregatibacter	1
influenza	plasmids	1
dentin caries	Leptotrichia	1
pneumonia	Mycoplasma bovis	1
gastrointestinal system disease	Fusobacterium	1
anisakiasis	Corynebacteriales	1
relapsing fever	Spirochaetales	1
hyperglycemia	Bifidobacterium	1
botulism	Yersinia pestis	1
influenza	Gemella	1
stomach cancer	Clostridium perfringens	1
renal cell carcinoma	Euryarchaeota	1
Chagas disease	Wigglesworthia glossinidia	1
asthma	Lactobacillus paracasei	1
obesity	Acinetobacter	1
pneumonia	Staphylococcus saprophyticus	1
colitis	Escherichia coli NC101	1
pertussis	Brevibacterium avium	1
gastritis	Enterococcus faecium	1
B-cell lymphoma	Bifidobacterium breve	1
diphtheria	Legionella pneumophila	1
type 1 diabetes mellitus	Listeria	1
cholera	Lactobacillus acidophilus	1
anemia	Bifidobacterium	1
candidiasis	Pseudomonas	1
bronchitis	Burkholderia pseudomallei	1
group B streptococcal pneumonia	Vibrio vulnificus	1
periodontal disease	Enterobacteriaceae	1
urethritis	Lactobacillus murinus	1
pertussis	Oligella urethralis	1
colitis	Lactobacillales	1
decubitus ulcer	Pseudomonas aeruginosa	1
colitis	Bacillus cereus	1
Leber congenital amaurosis	Enterobacter hormaechei	1
chronic obstructive pulmonary disease	Streptococcus pseudopneumoniae	1
typhoid fever	[Haemophilus] ducreyi	1
cancer	Dialister invisus	1
anemia	Erysipelothrix rhusiopathiae	1
Human immunodeficiency virus infectious disease	Lactobacillus rhamnosus	1
anemia	Streptococcus pneumoniae	1
hypothyroidism	unidentified insertion sequence	1
skin disease	Propionibacterium acnes	1
sclerosing cholangitis	Lactobacillus casei	1
tuberculosis	Bifidobacterium bifidum	1
histoplasmosis	Tropheryma whipplei	1
dermatitis	Borrelia afzelii	1
cancer	Bacteroides intestinalis	1
bronchitis	Bordetella pertussis	1
arthropathy	Enterococcus faecium	1
primary cutaneous amyloidosis	Tenericutes	1
adenocarcinoma	Salmonella enterica	1
cystic fibrosis	Mycobacterium	1
pertussis	Achromobacter xylosoxidans	1
appendicitis	Streptococcus	1
colorectal cancer	Eubacterium	1
severe combined immunodeficiency	Helicobacter hepaticus	1
pyelonephritis	Helicobacter pylori	1
liver cirrhosis	Prevotellaceae	1
periodontal disease	Leptotrichia	1
diarrhea	Enterobacter	1
cholera	Escherichia coli K-12	1
cutaneous mastocytosis	Acidobacteriia	1
influenza	Clostridium tetani	1
inflammatory bowel disease	Campylobacter	1
liver disease	Propionibacterium	1
dentin caries	Prevotella	1
Alzheimers disease	Methanospirillum	1
intestinal disease	Mollicutes	1
bronchitis	Salmonella	1
atopic dermatitis	Enterobacteriaceae	1
type 1 diabetes mellitus	Enterococcus	1
allergic rhinitis	Bifidobacterium adolescentis	1
peritonitis	Streptococcus pyogenes	1
adenoma	Lactobacillus sp.	1
carcinoma	Aliivibrio salmonicida	1
erysipelas	Erysipelothrix rhusiopathiae	1
kidney disease	Archaea	1
hypersensitivity reaction type I disease	Bacillus infantis	1
retinitis pigmentosa	Roseobacter	1
listeriosis	Lactobacillus	1
pertussis	Acinetobacter baumannii	1
colorectal cancer	Bifidobacterium animalis	1
hypersensitivity reaction type I disease	Enterococcus faecalis	1
bile duct cancer	Helicobacter bilis	1
tuberculosis	Bacteroides finegoldii	1
gingival disease	Porphyromonas gingivalis	1
diarrhea	Dialister	1
Alzheimers disease	Prevotella copri	1
colitis	Dorea	1
vaginitis	Peptoclostridium difficile	1
carcinoma	Actinobacteria	1
hepatitis	Lactobacillus casei	1
dyspepsia	Streptococcus	1
obesity	Bilophila	1
inflammatory bowel disease	Bifidobacterium breve	1
anisakiasis	Helicobacter heilmannii	1
skin disease	Aeromonas caviae	1
neck cancer	Clostridium novyi	1
tuberculosis	Enterococcus	1
mastitis	Staphylococcus chromogenes	1
viral infectious disease	Enterobacteriaceae	1
carcinoma	Acinetobacter	1
celiac disease	Shigella	1
parasitic infectious disease	unclassified Enterobacteriaceae	1
acute diarrhea	Lachnospiraceae	1
gastritis	Streptococcus mitis	1
liver cirrhosis	Bacteroidaceae	1
obesity	Blautia producta	1
multiple sclerosis	Peptoclostridium difficile	1
dengue shock syndrome	Lactobacillus crispatus	1
diarrhea	Cronobacter	1
urticaria	Lactobacillus acidophilus	1
tuberculosis	Devriesea	1
rheumatoid arthritis	Proteus mirabilis	1
bacterial vaginosis	Lactobacillus rhamnosus	1
urticaria	Mycoplasma	1
melioidosis	Vibrio vulnificus	1
obesity	Eggerthella lenta	1
aortic valve stenosis	Bacteroidaceae	1
chronic apical periodontitis	Campylobacter	1
endocarditis	Streptococcus salivarius	1
group B streptococcal pneumonia	[Clostridium] viride	1
encephalomyelitis	Bifidobacterium	1
inflammatory bowel disease	Gemmatimonadetes	1
inflammatory bowel disease	Helicobacter bilis	1
ulcerative colitis	Vibrio cholerae	1
synovitis	Propionibacterium acnes	1
anthrax disease	Bacillus anthracis	1
pneumonia	Helicobacter canadensis	1
diarrhea	Campylobacter ureolyticus	1
acute diarrhea	Bifidobacterium bifidum	1
encephalitis	Firmicutes	1
Alzheimers disease	Methanocorpusculum	1
periodontal disease	Streptococcus anginosus	1
cervicitis	Ureaplasma	1
cholera	Salmonella enterica subsp. enterica serovar Typhi	1
peptic esophagitis	Veillonella	1
gingival disease	Pseudobutyrivibrio	1
gastrointestinal system disease	Ruminococcus	1
familial adenomatous polyposis	Eubacterium	1
primary cutaneous amyloidosis	Gammaproteobacteria	1
Klebsiella pneumonia	Enterobacteriales	1
bacterial prostatitis	Pseudomonas aeruginosa	1
disease by infectious agent	Clostridium botulinum	1
dentin caries	Lactobacillus	1
cystic fibrosis	Klebsiella pneumoniae	1
appendicitis	Fusibacter	1
constipation	Methanobrevibacter smithii	1
tuberculosis	Burkholderia pseudomallei	1
dermatitis	Propionibacterium acnes	1
myocardial infarction	Prevotella intermedia	1
pneumonia	Bartonella doshiae	1
peritonitis	Proteus	1
diabetes mellitus	Bifidobacterium animalis subsp. lactis	1
brain disease	Variovorax	1
gingivitis	Dialister pneumosintes	1
plague	Salmonella enterica	1
tuberculosis	Clostridiales	1
colon cancer	Bacteroides caccae	1
systemic lupus erythematosus	Bifidobacterium	1
acute hemorrhagic leukoencephalitis	Pseudomonas	1
intestinal infectious disease	Aeromonas hydrophila	1
inflammatory bowel disease	Trichodesmium spiralis	1
pneumonia	Peptostreptococcaceae	1
tonsillitis	Campylobacter rectus	1
pneumonia	Desulfovibrionaceae	1
colitis	Roseburia hominis	1
noma	Bacillus cereus	1
gonococcal urethritis	Neisseria gonorrhoeae	1
lupus erythematosus	Bacteroidales	1
colon cancer	Akkermansia muciniphila	1
relapsing-remitting multiple sclerosis	Bordetella	1
meningitis	Streptococcus suis	1
cholera	Lactobacillus paracasei	1
aphthous stomatitis	Rothia	1
prostate cancer	Helicobacter pylori	1
dengue shock syndrome	Sutterella	1
ulcerative colitis	Roseburia	1
sarcoidosis	Flavobacteriaceae	1
psoriasis	Acidobacteriia	1
Huntingtons disease	Enterobacteriaceae	1
ulcerative colitis	Bacteroides fragilis	1
diarrhea	Tropheryma whipplei	1
diabetes mellitus	Neisseria gonorrhoeae	1
influenza	Helicobacter	1
scarlet fever	Streptococcus sp. group A	1
allergic rhinitis	Escherichia coli	1
asthma	Sneathia	1
otitis media	Moraxella catarrhalis	1
peritonitis	Salmonella	1
appendicitis	Bacillus	1
cystic fibrosis	Gluconobacter	1
campylobacteriosis	Bacteroidia	1
tonsillitis	Helicobacter pylori	1
Alzheimers disease	Escherichia coli	1
gastroenteritis	Providencia	1
colon cancer	unidentified plasmid	1
ulcerative colitis	Listeria monocytogenes	1
asthma	Psychrobacter	1
pancreas adenocarcinoma	Campylobacter jejuni	1
dysbaric osteonecrosis	Lactobacillus plantarum	1
Lyme disease	plasmids	1
Klebsiella pneumonia	Bartonella birtlesii	1
liver cirrhosis	Veillonellaceae	1
aortic valve stenosis	Methanogenium	1
intestinal disease	Bacillus subtilis	1
enterotoxemia	Bacillus	1
colon cancer	Staphylococcus	1
tuberculosis	Pelomonas	1
uremia	Streptococcus	1
congestive heart failure	Campylobacter	1
acute diarrhea	Proteobacteria	1
gingival disease	Proteobacteria	1
cholera	Agathobacter rectalis	1
obesity	Proteus mirabilis	1
acquired immunodeficiency syndrome	Prevotella	1
familial Mediterranean fever	Enterococcus	1
aortic valve stenosis	Lachnospiraceae	1
carcinoma	Prevotella histicola	1
Alzheimers disease	Veillonellaceae	1
endocarditis	Moraxella nonliquefaciens	1
vulvovaginal candidiasis	Lactobacillus	1
colon cancer	Collinsella	1
diabetes mellitus	Porphyromonas gingivalis	1
pulmonary tuberculosis	Euryarchaeota	1
cholera	Campylobacter jejuni	1
primary cutaneous amyloidosis	Shuttleworthia	1
cystic fibrosis	Rhizobium	1
tuberculosis	Shigella dysenteriae	1
metabolic syndrome X	Lachnospiraceae	1
gastritis	Archaea	1
encephalomyelitis	Candidatus Arthromitus sp. SFB-mouse	1
intestinal perforation	Enterococcus faecium	1
diverticulitis	Enterobacteriaceae	1
bacterial vaginosis	Mycoplasmatales	1
bronchiectasis	Pseudomonas aeruginosa	1
perinatal necrotizing enterocolitis	Campylobacter	1
familial Mediterranean fever	Proteobacteria	1
Werner syndrome	Tenacibaculum	1
dengue hemorrhagic fever	Lactobacillus casei	1
colon cancer	Bifidobacterium animalis subsp. lactis	1
myocarditis	Chlamydia pneumoniae	1
Pthirus pubis infestation	Vibrio vulnificus	1
plague	Yersinia pseudotuberculosis	1
vesicoureteral reflux	Lactobacillus acidophilus	1
primary cutaneous amyloidosis	Lactobacillus rhamnosus	1
cystitis	Staphylococcus	1
diaper rash	Pseudomonas aeruginosa	1
psoriasis	Citrobacter	1
renal cell carcinoma	unidentified plasmid	1
malaria	Asaia platycodi	1
cholecystitis	Salmonella	1
cystic fibrosis	Nocardia	1
Human immunodeficiency virus infectious disease	Alistipes	1
otitis media	Bifidobacterium animalis subsp. lactis	1
lymphoma	Bacillus	1
carcinoma	Bacteroides	1
severe combined immunodeficiency	Fusobacterium mortiferum	1
diarrhea	Helicobacter bilis	1
cholelithiasis	Helicobacter hepaticus	1
lupus erythematosus	Clostridiales	1
aortic valve stenosis	Bacilli	1
disease of metabolism	Parabacteroides	1
Klebsiella pneumonia	Vibrio cholerae	1
rectal prolapse	Helicobacter	1
diabetes mellitus	Bacteroides vulgatus	1
diarrhea	Campylobacteraceae	1
cutaneous mastocytosis	Turicibacter	1
sarcoidosis	Acidaminococcaceae	1
pneumonia	Enterobacteriales	1
diarrhea	Kurthia gibsonii	1
gastric dilatation	Streptococcus	1
ulcerative colitis	Lawsonia	1
syphilis	Lactobacillus	1
inflammatory bowel disease	Eubacterium limosum	1
colitis	unidentified insertion sequence	1
ulcerative colitis	Prevotellaceae	1
laryngotracheitis	Mycoplasma synoviae	1
carcinoma	Pseudomonas syringae	1
periodontitis	Parabacteroides	1
ectopic pregnancy	Chlamydia trachomatis	1
constipation	Ruminococcus	1
liver cirrhosis	Prevotella	1
large cell carcinoma	Bacteroides thetaiotaomicron	1
yellow fever	Chromobacterium	1
tetanus	Ralstonia solanacearum	1
bacterial vaginosis	Chlamydia	1
retinoblastoma	Actinobacteria	1
gingivitis	Stenotrophomonas maltophilia	1
nephritis	Staphylococcus	1
tuberculosis	Haemophilus	1
diabetes mellitus	Lactobacillus acidophilus	1
dysbaric osteonecrosis	Archaea	1
cancer	Bacteroides xylanisolvens	1
primary cutaneous amyloidosis	Alistipes	1
acute cystitis	Lactobacillus crispatus	1
metabolic syndrome X	Methanobrevibacter smithii	1
influenza	Chlamydophila	1
colitis	Barnesiella	1
schizophrenia	Lactobacillus rhamnosus GG	1
colon cancer	Parabacteroides merdae	1
necrotizing fasciitis	Streptococcus	1
acne	Bifidobacterium longum	1
human monocytic ehrlichiosis	Ehrlichia chaffeensis	1
liver disease	Gammaproteobacteria	1
irritable bowel syndrome	Shigella flexneri	1
cutaneous mastocytosis	Roseburia faecis	1
gingival disease	Akkermansia	1
gas gangrene	Bacillus	1
gingivitis	Lactobacillus acidophilus	1
mastitis	Porphyromonas levii	1
chronic fatigue syndrome	Leuconostoc mesenteroides	1
sarcoidosis	Mycoplasma pneumoniae	1
diphtheria	Streptococcus	1
dyspepsia	Mycobacterium avium-intracellulare	1
rectum adenocarcinoma	Fusobacterium nucleatum	1
metabolic syndrome X	Bacteroidaceae	1
noma	Mogibacterium	1
aortic valve stenosis	Veillonellaceae	1
familial adenomatous polyposis	Lactobacillus	1
perinatal necrotizing enterocolitis	Pseudomonas aeruginosa	1
cholera	Streptococcus sp. group A	1
vaccinia	Porphyromonas gingivalis	1
tuberculosis	Legionella drancourtii	1
ornithosis	Chlamydia psittaci	1
cancer	Phascolarctobacterium	1
aortic valve stenosis	Lactobacillus casei	1
cholera	Clostridium putrefaciens	1
malnutrition	Blautia coccoides	1
intestinal disease	Campylobacter coli	1
primary cutaneous amyloidosis	Vibrionaceae	1
hyperinsulinism	Helicobacter pylori	1
cholera	Streptococcus mutans	1
colon cancer	Blautia coccoides	1
diabetes mellitus	Ruminococcus albus	1
alcohol dependence	Proteobacteria	1
vasculitis	Tropheryma whipplei	1
Klebsiella pneumonia	Arcobacter butzleri	1
Alzheimers disease	Bifidobacterium longum subsp. infantis	1
pre-eclampsia	Helicobacter pylori	1
squamous cell carcinoma	Fusobacterium nucleatum	1
pyelonephritis	Salmonella	1
dental caries	Fusobacterium	1
progressive multifocal leukoencephalopathy	Enterobacteriaceae	1
influenza	Pseudomonas	1
constipation	Enterobacter	1
acute diarrhea	Faecalibacterium	1
inflammatory diarrhea	Vibrio	1
dyspepsia	Lactobacillus acidophilus	1
irritable bowel syndrome	Lactobacillus casei DN-114001	1
obesity	Citrobacter	1
lymphocytic choriomeningitis	Bifidobacterium longum	1
periodontitis	Fretibacterium fastidiosum	1
dysbaric osteonecrosis	Enterococcus durans	1
obesity	Lactobacillus kunkeei	1
interleukin-7 receptor alpha deficiency	Helicobacter	1
irritable bowel syndrome	Ruminococcus bromii	1
endocarditis	Archaea	1
periodontitis	Moraxella	1
psoriasis	Planctomycetes	1
inflammatory diarrhea	Escherichia coli	1
root caries	Propionibacterium acidifaciens	1
cholera	Escherichia	1
ulcerative colitis	Asteroleplasma	1
disease by infectious agent	Clostridium perfringens	1
alcoholic liver cirrhosis	Bifidobacterium breve	1
intestinal infectious disease	Flavobacterium columnare	1
bronchitis	Moraxella nonliquefaciens	1
diarrhea	Coprococcus	1
chronic obstructive pulmonary disease	Shewanella	1
cancer	Calothrix	1
myocardial infarction	Lactobacillus helveticus	1
glucose intolerance	Anaerotruncus	1
perinatal necrotizing enterocolitis	Bifidobacterium breve	1
avian influenza	Staphylococcus aureus	1
periodontal disease	Lactobacillus rhamnosus	1
gastroesophageal reflux disease	Mycobacterium tuberculosis	1
aortic valve stenosis	Desulfofustis glycolicus	1
cholecystitis	Proteus mirabilis	1
neurogenic bladder	Escherichia coli	1
lymphoma	Clostridium	1
cerebrovascular disease	Peptoclostridium	1
adrenoleukodystrophy	Pseudomonas sp.	1
metabolic syndrome X	Bacteroidales	1
cystic fibrosis	Mycobacterium smegmatis	1
erysipelas	Streptococcus pyogenes	1
cystic fibrosis	Mycobacterium tuberculosis	1
type 1 diabetes mellitus	Ruminococcus bromii	1
meningoencephalitis	Chlamydia pneumoniae	1
Alzheimers disease	Euryarchaeota	1
tuberculosis	Agathobacter rectalis	1
familial Mediterranean fever	Bacteroidia	1
biotinidase deficiency	Clostridium	1
reactive arthritis	Helicobacter pylori	1
adenoma	Lactobacillus acidophilus	1
celiac disease	Ruminococcus albus	1
acute leukemia	Lactobacillus reuteri	1
aortic valve stenosis	Tissierella	1
cholecystitis	Fusobacterium	1
dengue hemorrhagic fever	Lactobacillus salivarius	1
fungal infectious disease	Bacillus	1
bacterial prostatitis	Enterococcus	1
ankylosing spondylitis	Helicobacter pylori	1
foot and mouth disease	Mycobacterium avium	1
Alzheimers disease	Methanomicrobiales	1
colitis	Euryarchaeota	1
adenoma	Barnesiella	1
meningitis	Streptococcus lutetiensis	1
gingivitis	Treponema putidum	1
cancer	Lactobacillus fermentum	1
gastric dilatation	Clostridium perfringens	1
Werner syndrome	Vibrio coralliilyticus	1
Klebsiella pneumonia	Listeria monocytogenes	1
aggressive systemic mastocytosis	Lactobacillus acidophilus	1
cancer	Bifidobacterium angulatum	1
endocarditis	Corynebacterium urealyticum	1
colitis	Bifidobacterium bifidum CECT 7366	1
atherosclerosis	Borrelia	1
dermatitis	Lactococcus	1
bacteriuria	Enterococcus	1
colitis	Clostridium sp.	1
acute hemorrhagic leukoencephalitis	Arthrobacter sp.	1
dermatitis	Corynebacterium minutissimum	1
acute hemorrhagic leukoencephalitis	Agrobacterium	1
allergic rhinitis	Sneathia	1
cholera	Lactobacillus plantarum	1
ulcerative colitis	Lactobacillus rhamnosus	1
alcohol abuse	Helicobacter pylori	1
gingival disease	Lachnospiraceae	1
diabetes mellitus	Porphyromonas	1
dengue shock syndrome	Staphylococcus aureus	1
bacterial gastroenteritis	Peptoclostridium difficile	1
hypersensitivity reaction type I disease	Prevotella	1
irritable bowel syndrome	Comamonadaceae	1
peritonitis	Asaia bogorensis	1
pneumonia	Faecalibacterium prausnitzii	1
diarrhea	Syntrophomonas wolfei	1
ulcerative colitis	Enterococcus faecalis	1
migraine	Bifidobacterium bifidum	1
osteoarthritis	Lactobacillus casei	1
schizophrenia	Peptoclostridium difficile	1
disease of metabolism	Prevotellaceae	1
Alzheimers disease	Anaerofilum	1
colon cancer	Actinobacteria	1
bacterial vaginosis	Staphylococcus hyicus	1
psoriasis	Mycobacterium indicus pranii	1
cancer	Enterococcus faecalis	1
primary cutaneous amyloidosis	Clostridium	1
acute diarrhea	Bifidobacterium animalis	1
brain disease	Proteus mirabilis	1
bronchitis	Staphylococcus aureus	1
congestive heart failure	Collinsella	1
parasitic infectious disease	Enterobacteriaceae	1
melanoma	Bifidobacterium longum	1
spondylitis	Helicobacter pylori	1
anemia	Lactobacillus plantarum	1
vaccinia	Legionella pneumophila	1
skin disease	Treponema pallidum	1
adenoma	Faecalibacterium	1
aggressive periodontitis	Treponema denticola	1
hypercholesterolemia	Erysipelotrichaceae	1
malaria	Proteobacteria	1
influenza	Citrobacter rodentium	1
Crohns disease	Peptoclostridium difficile	1
malnutrition	Mycobacterium	1
syndrome	Acinetobacter	1
cancer	Leptospira	1
heart disease	Streptomyces aureus	1
gastroenteritis	Citrobacter rodentium	1
histoplasmosis	Mycobacterium avium-intracellulare	1
eosinophilic gastritis	Mycobacterium avium-intracellulare	1
chronic obstructive pulmonary disease	Streptomyces	1
group B streptococcal pneumonia	Streptococcus thermophilus	1
cutaneous mastocytosis	Roseburia hominis	1
arthritis	Bacteroidales	1
histoplasmosis	Enterococcus	1
multiple sclerosis	Streptococcus	1
viral hemorrhagic septicemia	Renibacterium salmoninarum	1
colon cancer	Verrucomicrobia	1
obesity	Mucispirillum	1
cholecystitis	Campylobacter coli	1
chronic apical periodontitis	Pseudoramibacter	1
botulism	Clostridium tetani	1
aortic valve stenosis	Paracoccus	1
Klebsiella pneumonia	[Eubacterium] siraeum	1
acute hemorrhagic leukoencephalitis	Cytophagia	1
cutaneous mastocytosis	Streptomyces aureus	1
intestinal volvulus	Bacteroides	1
cholecystitis	Campylobacter lari	1
bacterial vaginosis	Gemella	1
nephrolithiasis	Actinotignum schaalii	1
tropical sprue	Klebsiella	1
cholera	Staphylococcus	1
diarrhea	Cyanobium parvum	1
Alzheimers disease	Haemophilus	1
rabies	Staphylococcus aureus	1
cholangiocarcinoma	Helicobacter	1
cystic fibrosis	Prevotella loescheii	1
obesity	Sutterella	1
tetanus	Pseudomonas aeruginosa	1
inflammatory bowel disease	[Ruminococcus] gnavus	1
vitamin D deficiency	[Pasteurella] pneumotropica	1
bacterial vaginosis	Actinobacteria	1
typhoid fever	Salmonella enterica subsp. enterica serovar Paratyphi A	1
colitis	Brachyspira hampsonii	1
herpes simplex	Aggregatibacter	1
dermatitis	Streptococcus	1
acquired immunodeficiency syndrome	Johnsonella ignava	1
adenosine deaminase deficiency	Aeromonas	1
aortic valve stenosis	Spirochaetia	1
cancer	Shigella	1
Klebsiella pneumonia	Escherichia albertii	1
rabies	Mycobacterium tuberculosis	1
ulcerative colitis	Lactobacillus reuteri	1
pneumonia	Chlamydia muridarum	1
hepatic coma	Yersinia enterocolitica	1
gastroenteritis	Vibrionaceae	1
lymphoma	Streptococcus mutans	1
arthritis	Enterobacter	1
asthma	Corynebacterium accolens	1
bovine anaplasmosis	Anaplasma marginale	1
Crohns disease	Bifidobacterium	1
pneumonia	Stenotrophomonas	1
esophagitis	Firmicutes	1
vaccinia	Streptococcus pneumoniae	1
type 2 diabetes mellitus	Bifidobacterium	1
tonsillitis	Streptomyces aureus	1
colon cancer	Campylobacter jejuni	1
B-cell lymphoma	Lactobacillus paracasei	1
otitis media	Staphylococcus	1
celiac disease	Ruminococcus callidus	1
acute diarrhea	Candidatus Treponema suis	1
inflammatory bowel disease	Lactobacillales	1
obesity	Streptomyces candidus	1
osteochondritis dissecans	Brucella suis	1
pneumonia	Proteobacteria	1
tuberculosis	Yersinia enterocolitica	1
chorioamnionitis	Chlamydia trachomatis	1
mucormycosis	Enterococcus	1
head and neck cancer	Salmonella enterica subsp. enterica serovar Typhimurium	1
hepatitis C	Lactobacillus	1
purpura	Corynebacteriales	1
