class,id,name,rank
scientific name,830.0,butyrivibrios,genus
scientific name,872.0,desulfovibrios,genus
synonym,872.0,sporovibrios,genus
scientific name,83770.0,succinivibrios,genus
synonym,286.0,loefflerellae,genus
synonym,544.0,levineae,genus
synonym,547.0,cloacae,genus
misspelling,561.0,escherchiae,genus
scientific name,561.0,escherichiae,genus
scientific name,579.0,kluyverae,genus
scientific name,620.0,shigellae,genus
synonym,702.0,fergusoniae,genus
synonym,816.0,ristellae,genus
scientific name,838.0,prevotellae,genus
scientific name,841.0,roseburiae,genus
equivalent name,841.0,roseburyae,genus
equivalent name,841.0,roseburyellae,genus
scientific name,906.0,megasphaerae,genus
scientific name,1266.0,sarcinae,genus
synonym,1678.0,tissieriae,genus
scientific name,2316.0,methanosphaerae,genus
scientific name,29465.0,veillonellae,genus
scientific name,40544.0,sutterellae,genus
scientific name,52225.0,mitsuokellae,genus
scientific name,61170.0,holdemaniae,genus
scientific name,84108.0,slackiae,genus
scientific name,84111.0,eggerthellae,genus
scientific name,102106.0,collinsellae,genus
scientific name,133925.0,olsenellae,genus
scientific name,160674.0,raoultellae,genus
scientific name,189330.0,doreae,genus
scientific name,195950.0,tannerellae,genus
scientific name,239934.0,akkermansiae,genus
synonym,248744.0,bryantellae,genus
scientific name,248744.0,marvinbryantiae,genus
misspelling,283168.0,wernerellae,genus
misspelling,397864.0,barnesellae,genus
scientific name,397864.0,barnesiellae,genus
scientific name,447020.0,adlercreutziae,genus
scientific name,572511.0,blautiae,genus
scientific name,577309.0,paraprevotellae,genus
scientific name,577310.0,parasutterellae,genus
scientific name,588605.0,robinsoniellae,genus
scientific name,990721.0,christensenellae,genus
scientific name,1279388.0,kandleriae,genus
synonym,1470353.0,soleaferreae,genus
synonym,1473205.0,senegalemassiliae,genus
scientific name,1473205.0,senegalimassiliae,genus
scientific name,1501226.0,romboutsiae,genus
scientific name,1506577.0,tyzzerellae,genus
scientific name,1573534.0,faecalitaleae,genus
scientific name,1573535.0,holdemanellae,genus
scientific name,1649459.0,hungatellae,genus
synonym,816.0,capsulares,genus
scientific name,1485.0,clostridia,genus
synonym,1678.0,bifidibacteria,genus
scientific name,1678.0,bifidobacteria,genus
scientific name,1730.0,eubacteria,genus
scientific name,33024.0,phascolarctobacteria,genus
equivalent name,33882.0,aureibacteria,genus
synonym,33882.0,aureobacteria,genus
scientific name,33882.0,microbacteria,genus
scientific name,68287.0,mesorhizobia,genus
scientific name,86331.0,mogibacteria,genus
scientific name,123375.0,solobacteria,genus
misspelling,135858.0,catenabacteria,genus
scientific name,135858.0,catenibacteria,genus
scientific name,216851.0,faecalibacteria,genus
scientific name,265975.0,oribacteria,genus
scientific name,292632.0,subdoligranula,genus
scientific name,1481960.0,peptoclostridia,genus
scientific name,1505663.0,erysipelatoclostridia,genus
scientific name,1506553.0,lachnoclostridia,genus
scientific name,1508657.0,ruminiclostridia,genus
scientific name,724.0,haemophili,genus
scientific name,904.0,acidaminococci,genus
scientific name,1263.0,ruminococci,genus
synonym,1279.0,aurococci,genus
scientific name,1279.0,staphylococci,genus
scientific name,1301.0,streptococci,genus
scientific name,1350.0,enterococci,genus
scientific name,1357.0,lactococci,genus
scientific name,1578.0,lactobacilli,genus
synonym,1578.0,paralactobacilli,genus
scientific name,2740.0,peptococci,genus
scientific name,33042.0,coprococci,genus
scientific name,55080.0,brevibacilli,genus
scientific name,118966.0,anaerorhabdi,genus
synonym,1470349.0,stoquefichi,genus
scientific name,544.0,citrobacters,genus
scientific name,547.0,enterobacters,genus
synonym,838.0,xylanibacters,genus
scientific name,2172.0,methanobrevibacters,genus
scientific name,39948.0,dialisters,genus
scientific name,100175.0,papillibacters,genus
scientific name,191303.0,turicibacters,genus
scientific name,204475.0,gemmigers,genus
scientific name,270497.0,catabacters,genus
scientific name,283168.0,odoribacters,genus
scientific name,413496.0,cronobacters,genus
scientific name,459786.0,oscillibacters,genus
scientific name,644652.0,gordonibacters,genus
scientific name,1407607.0,fusicatenibacters,genus
scientific name,1505652.0,terrisporobacters,genus
scientific name,1505657.0,intestinibacters,genus
synonym,1766253.0,'agathobacters',genus
scientific name,1766253.0,agathobacters,genus
includes,286.0,chryseomonads,genus
includes,286.0,flavimonads,genus
synonym,286.0,liquidomonads,genus
misspelling,286.0,peudomonads,genus
scientific name,286.0,pseudomonads,genus
synonym,702.0,pleisomonads,genus
scientific name,702.0,plesiomonads,genus
includes,872.0,desulfomonads,genus
scientific name,158846.0,megamonads,genus
scientific name,574697.0,butyricimonads,genus
scientific name,1392389.0,intestinimonads,genus
scientific name,381.0,m. loti,species
synonym,381.0,r. loti,species
synonym,562.0,b. coli,species
synonym,562.0,e. coli,species
synonym,575.0,k. planticola,species
synonym,575.0,k. trevisanii,species
scientific name,575.0,r. planticola,species
synonym,577.0,k. terrigena,species
scientific name,577.0,r. terrigena,species
synonym,622.0,b. dysenteriae,species
synonym,622.0,b. dysentericus,species
synonym,622.0,b. shigae,species
synonym,622.0,e. dysenteriae,species
scientific name,622.0,s. dysenteriae,species
synonym,622.0,s. shigae,species
synonym,703.0,a. shigelloides,species
synonym,703.0,f. shigelloides,species
synonym,703.0,p. shigelloides,species
misspelling,729.0,h. parainfluenza,species
scientific name,729.0,h. parainfluenzae,species
synonym,817.0,b. fragilis,species
misspelling,817.0,b. fragili,species
synonym,817.0,b. inaequalis,species
synonym,817.0,b. incommunis,species
synonym,817.0,b. uncatus,species
synonym,817.0,f. fragilis,species
synonym,817.0,p. fragilis,species
synonym,817.0,p. inaequalis,species
synonym,817.0,p. incommunis,species
synonym,817.0,p. uncatum,species
synonym,817.0,r. fragilis,species
synonym,817.0,r. incommunis,species
synonym,817.0,r. uncata,species
synonym,817.0,s. inaequalis,species
synonym,817.0,s. intermedius,species
synonym,818.0,b. thetaiotaomicron,species
synonym,818.0,p. thetaiotaomicron,species
synonym,818.0,s. thetaiotaomicron,species
scientific name,820.0,b. uniformis,species
scientific name,821.0,b. vulgatus,species
synonym,823.0,b. distasonis,species
scientific name,823.0,p. distasonis,species
synonym,823.0,r. distasonis,species
scientific name,831.0,b. fibrisolvens,species
synonym,853.0,b. praussnitzii,species
scientific name,853.0,f. prausnitzii,species
synonym,901.0,d. pigra,species
scientific name,901.0,d. piger,species
scientific name,905.0,a. fermentans,species
scientific name,907.0,m. elsdenii,species
synonym,907.0,o. lc,species
synonym,907.0,p. elsdenii,species
scientific name,1264.0,r. albus,species
scientific name,1265.0,r. flavefaciens,species
scientific name,1267.0,s. ventriculi,species
synonym,1267.0,z. ventriculi,species
scientific name,1296.0,s. sciuri,species
scientific name,1322.0,b. hansenii,species
synonym,1322.0,r. hansenii,species
synonym,1322.0,s. hansenii,species
scientific name,1343.0,s. vestibularis,species
scientific name,1354.0,e. hirae,species
synonym,1358.0,b. lacti,species
scientific name,1358.0,l. lactis,species
synonym,1358.0,s. lactis,species
scientific name,1366.0,l. raffinolactis,species
synonym,1366.0,s. raffinolactis,species
synonym,1512.0,b. symbiosus,species
equivalent name,1512.0,c. symbiosum,species
equivalent name,1522.0,c. innocuum,species
misspelling,1522.0,c. inocuum,species
synonym,1531.0,b. clostridiiforme,species
synonym,1531.0,b. clostridiiformis,species
synonym,1531.0,c. clostridiiforme,species
misspelling,1531.0,c. clostridiiformes,species
equivalent name,1531.0,c. clostridioforme,species
synonym,1531.0,e. clostridiiformis,species
synonym,1531.0,r. clostridiiformis,species
scientific name,1532.0,b. coccoides,species
synonym,1532.0,c. coccoides,species
synonym,1537.0,c. lituseburense,species
synonym,1537.0,i. litus-eburense,species
scientific name,1537.0,r. lituseburensis,species
synonym,1547.0,b. ramosus,species
synonym,1547.0,c. ramosum,species
scientific name,1547.0,e. ramosum,species
synonym,1547.0,n. ramosa,species
synonym,1547.0,r. ramosum,species
equivalent name,1549.0,c. sporosphaeroides,species
synonym,1559.0,b. tertius,species
scientific name,1559.0,c. tertium,species
synonym,1559.0,h. tertius,species
synonym,1559.0,p. tertium,species
synonym,1590.0,l. arabinosus,species
equivalent name,1590.0,l. arizonae,species
synonym,1590.0,l. arizonensis,species
synonym,1590.0,l. plantari,species
scientific name,1590.0,l. plantarum,species
synonym,1590.0,s. plantarum,species
scientific name,1596.0,l. gasseri,species
scientific name,1597.0,l. paracasei,species
scientific name,1605.0,l. animalis,species
scientific name,1623.0,l. ruminis,species
scientific name,1630.0,k. vitulina,species
synonym,1630.0,l. vitulinus,species
scientific name,1633.0,l. vaginalis,species
scientific name,1680.0,b. adolescentis,species
synonym,1681.0,a. bifidum,species
synonym,1681.0,a. bifidus,species
synonym,1681.0,a. parabifidus,species
synonym,1681.0,b. bifidus,species
synonym,1681.0,b. bifidum,species
synonym,1681.0,c. bifidus,species
synonym,1681.0,l. parabifidus,species
synonym,1681.0,n. bifida,species
synonym,1681.0,t. bifida,species
scientific name,1686.0,b. catenulatum,species
scientific name,1694.0,b. pseudolongum,species
synonym,1735.0,b. biformis,species
synonym,1735.0,e. biforme,species
scientific name,1735.0,h. biformis,species
synonym,1735.0,p. biforme,species
synonym,1737.0,b. spatuliformis,species
synonym,1737.0,b. tenuis,species
synonym,1737.0,c. spatuliforme,species
synonym,1737.0,c. tenue,species
equivalent name,1737.0,e. tenue,species
scientific name,2173.0,m. smithii,species
scientific name,2317.0,m. stadtmanae,species
synonym,2317.0,m. stadtmaniae,species
synonym,2317.0,m. stadtmanii,species
synonym,2741.0,m. niger,species
scientific name,2741.0,p. niger,species
scientific name,28026.0,b. pseudocatenulatum,species
scientific name,28111.0,b. eggerthii,species
synonym,28112.0,b. forsythus,species
synonym,28112.0,t. forsythensis,species
scientific name,28112.0,t. forsythia,species
scientific name,28117.0,a. putredinis,species
synonym,28117.0,b. putredinis,species
misspelling,28117.0,b. putredenis,species
synonym,28117.0,p. putredinis,species
synonym,28117.0,r. putredinis,species
synonym,28118.0,b. splanchnicus,species
scientific name,28118.0,o. splanchnicus,species
synonym,28134.0,b. oralis,species
scientific name,28134.0,p. oralis,species
synonym,28134.0,r. oralis,species
scientific name,28141.0,c. sakazakii,species
synonym,28141.0,e. sakazakii,species
equivalent name,29355.0,c. cellobioparum,species
synonym,29355.0,c. cellobioparus,species
scientific name,29356.0,c. chartatabidum,species
synonym,29361.0,c. nexile,species
scientific name,29361.0,t. nexilis,species
synonym,29363.0,b. diaphthirus,species
synonym,29363.0,b. paraputrificus,species
scientific name,29363.0,c. paraputrificum,species
equivalent name,31971.0,e. dolichum,species
scientific name,33025.0,p. faecium,species
equivalent name,33038.0,r. gnavus,species
misspelling,33038.0,r. gravus,species
misspelling,33039.0,e. torques,species
equivalent name,33039.0,r. torques,species
scientific name,33043.0,c. eutactus,species
scientific name,36834.0,c. celatum,species
synonym,36841.0,c. glycolicum,species
misspelling,36841.0,c. glycolinum,species
scientific name,36841.0,t. glycolicus,species
equivalent name,37658.0,c. populeti,species
scientific name,37734.0,e. casseliflavus,species
synonym,37734.0,e. flavescens,species
synonym,37734.0,s. casseliflavus,species
synonym,39483.0,b. cylindroides,species
misspelling,39483.0,e. cylindricoides,species
synonym,39483.0,e. cylindroides,species
scientific name,39483.0,f. cylindroides,species
synonym,39483.0,p. cylindroides,species
synonym,39483.0,r. cylindroides,species
scientific name,39484.0,e. desmolans,species
equivalent name,39485.0,e. eligens,species
scientific name,39486.0,d. formicigenerans,species
synonym,39486.0,e. formicigenerans,species
misspelling,39488.0,e. halii,species
equivalent name,39488.0,e. hallii,species
scientific name,39490.0,e. ramulus,species
scientific name,39491.0,a. rectalis,species
synonym,39491.0,b. rectalis,species
synonym,39491.0,c. 105953,species
synonym,39491.0,e. rectale,species
synonym,39491.0,p. rectale,species
synonym,39491.0,r. rectale,species
equivalent name,39492.0,e. siraeum,species
scientific name,39777.0,v. atypica,species
scientific name,40518.0,r. bromii,species
scientific name,40519.0,r. callidus,species
scientific name,40545.0,s. wadsworthensis,species
misspelling,40545.0,s. wadsworthia,species
scientific name,42322.0,e. ruminantium,species
scientific name,45851.0,b. crossotus,species
misspelling,46228.0,e. lactaris,species
scientific name,46228.0,r. lactaris,species
synonym,46503.0,b. merdae,species
scientific name,46503.0,p. merdae,species
equivalent name,47246.0,c. viride,species
scientific name,47678.0,b. caccae,species
synonym,51101.0,b. agri,species
synonym,51101.0,b. galactophilus,species
scientific name,51123.0,e. saphenum,species
misspelling,51123.0,e. saphenus,species
scientific name,51288.0,k. ascorbata,species
scientific name,67824.0,c. farmeri,species
scientific name,67828.0,c. gillenii,species
scientific name,68891.0,s. peroris,species
scientific name,69218.0,e. cancerogenus,species
synonym,69218.0,e. taylorae,species
synonym,69218.0,e. cancerogena,species
synonym,74426.0,b. aerofaciens,species
scientific name,74426.0,c. aerofaciens,species
synonym,74426.0,e. aerofaciens,species
synonym,74426.0,p. aerofaciens,species
scientific name,78346.0,b. ruminantium,species
equivalent name,78346.0,b. ruminatorum,species
scientific name,83771.0,s. dextrinosolvens,species
scientific name,84024.0,c. disporicum,species
equivalent name,84026.0,c. methylpentosum,species
synonym,84112.0,b. lentus,species
scientific name,84112.0,e. lenta,species
synonym,84112.0,e. lentum,species
synonym,84112.0,p. lentum,species
scientific name,88431.0,d. longicatena,species
scientific name,89014.0,b. luti,species
synonym,89014.0,r. luti,species
scientific name,97478.0,l. mucosae,species
misspelling,100176.0,p. cinnaminovorans,species
scientific name,100176.0,p. cinnamivorans,species
misspelling,100886.0,c. mitsuokai,species
misspelling,102148.0,b. moorei,species
scientific name,102148.0,s. moorei,species
scientific name,113107.0,s. australis,species
scientific name,114528.0,m. neglectum,species
scientific name,116085.0,c. catus,species
scientific name,118967.0,a. furcosa,species
synonym,118967.0,a. furcosus,species
synonym,118967.0,b. furcosus,species
synonym,118967.0,f. furcosus,species
synonym,118967.0,p. furcosum,species
synonym,118967.0,r. furcosa,species
scientific name,123834.0,h. quentini,species
synonym,133926.0,a. uli,species
synonym,133926.0,l. uli,species
scientific name,133926.0,o. uli,species
equivalent name,143393.0,e. sulci,species
equivalent name,143393.0,f. sulci,species
synonym,154046.0,c. hathewayi,species
scientific name,154046.0,h. hathewayi,species
scientific name,154288.0,t. sanguinis,species
scientific name,154621.0,e. phoeniculicola,species
equivalent name,160404.0,c. lactatifermentans,species
equivalent name,160404.0,c. lactifermentum,species
scientific name,165179.0,p. copri,species
misspelling,166486.0,e. intestinalis,species
scientific name,166486.0,r. intestinalis,species
synonym,168384.0,b. formatexigens,species
scientific name,168384.0,m. formatexigens,species
scientific name,180332.0,r. peoriensis,species
scientific name,187979.0,m. jalaludinii,species
misspelling,204516.0,b. fimicolonus,species
scientific name,204516.0,b. massiliensis,species
equivalent name,208479.0,c. bolteae,species
misspelling,208479.0,c. boltei,species
scientific name,214851.0,s. variabile,species
scientific name,216816.0,b. longum,species
scientific name,218538.0,d. invisus,species
scientific name,237576.0,o. sinus,species
scientific name,239935.0,a. muciniphila,species
scientific name,257758.0,s. pseudopneumoniae,species
synonym,261299.0,c. bartlettii,species
scientific name,261299.0,i. bartlettii,species
scientific name,270498.0,c. hongkongensis,species
scientific name,273677.0,m. oleivorans,species
misspelling,273677.0,m. oleovorans,species
equivalent name,288965.0,c. clariflavum,species
synonym,291644.0,b. salyersae,species
scientific name,291644.0,b. salyersiae,species
scientific name,291645.0,b. nordii,species
synonym,292800.0,b. plauti,species
synonym,292800.0,c. orbiscindens,species
synonym,292800.0,e. plautii,species
scientific name,292800.0,f. plautii,species
synonym,292800.0,f. plauti,species
synonym,292800.0,z. plauti,species
scientific name,299767.0,e. ludwigii,species
scientific name,301301.0,r. hominis,species
misspelling,301302.0,r. faecalis,species
scientific name,301302.0,r. faecis,species
scientific name,310297.0,b. plebeius,species
scientific name,310298.0,b. coprocola,species
synonym,328812.0,b. goldsteinii,species
scientific name,328812.0,p. goldsteinii,species
scientific name,328813.0,a. onderdonkii,species
scientific name,329854.0,b. intestinalis,species
scientific name,338188.0,b. finegoldii,species
equivalent name,341225.0,c. saccharogumia,species
equivalent name,342942.0,c. glycyrrhizinilyticum,species
scientific name,351091.0,o. valericigenes,species
scientific name,360807.0,r. inulinivorans,species
scientific name,363265.0,p. stercorea,species
scientific name,371601.0,b. xylanisolvens,species
scientific name,384639.0,b. galacturonicus,species
scientific name,387090.0,b. coprophilus,species
