id	name	group	subset	obsolete
DOID:3299	Yersinia pseudotuberculosis infectious disease	NA	zoonotic_infectious_disease	true
DOID:3300	Yersinia infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:3301	gonadoblastoma	DOID:0060084	NA	false
DOID:3302	chordoma	DOID:3303	NA	false
DOID:3303	notochordal cancer	DOID:184	NA	false
DOID:3304	germinoma	DOID:2994	NA	false
DOID:3305	teratocarcinoma	DOID:3095	NA	false
DOID:3305	teratocarcinoma	DOID:3306	NA	false
DOID:3306	mixed germ cell cancer	DOID:2994	NA	false
DOID:3307	teratoma	DOID:3095	NA	false
DOID:3308	embryonal carcinoma	DOID:688	NA	false
DOID:3309	neurodermatitis	DOID:2723	NA	false
DOID:331	central nervous system disease	DOID:863	NA	false
DOID:3310	atopic dermatitis	DOID:2723	DO_MGI_slim	false
DOID:3312	bipolar disorder	DOID:3324	NA	false
DOID:3314	angiomyolipoma	DOID:0060084	NA	false
DOID:3315	lipoma	DOID:0060084	NA	false
DOID:3316	perivascular tumor	DOID:175	NA	false
DOID:3317	hepatic angiomyolipoma	DOID:916	NA	false
DOID:3318	epithelioid type angiomyolipoma	DOID:3314	NA	false
DOID:3319	lymphangioleiomyomatosis	DOID:850	NA	false
DOID:332	amyotrophic lateral sclerosis	DOID:231	DO_MGI_slim	false
DOID:3320	Tay-Sachs disease	DOID:3321	NA	false
DOID:3321	gangliosidosis GM2	DOID:2368	NA	false
DOID:3322	gangliosidosis GM1	DOID:2368	NA	false
DOID:3323	Sandhoff disease	DOID:3321	NA	false
DOID:3324	mood disorder	DOID:1561	NA	false
DOID:3325	hyperglobulinemic purpura	DOID:3326	NA	false
DOID:3326	purpura	DOID:2213	NA	false
DOID:3327	partial motor epilepsy	DOID:2234	NA	false
DOID:3328	temporal lobe epilepsy	DOID:2234	NA	false
DOID:3329	benign epilepsy with centrotemporal spikes	DOID:0050704	NA	false
DOID:333	chronic factitious illness with physical symptoms	NA	NA	true
DOID:3330	partial sensory epilepsy	DOID:2234	NA	false
DOID:3331	frontal lobe epilepsy	DOID:2234	NA	false
DOID:3332	haemonchiasis	DOID:1255	NA	false
DOID:334	histrionic personality disorder	DOID:1510	NA	false
DOID:3340	lymphangioendothelioma	NA	NA	true
DOID:3341	osteitis fibrosa	DOID:0080011	NA	false
DOID:3342	bone inflammation disease	DOID:0080001	NA	false
DOID:3343	glycoproteinosis	DOID:3211	NA	false
DOID:3345	xanthomatosis	DOID:9455	NA	false
DOID:3347	osteosarcoma	DOID:184	DO_cancer_slim	false
DOID:3349	osteogenic neoplasm	NA	NA	true
DOID:3350	mesenchymal cell neoplasm	DOID:0050687	NA	false
DOID:3351	bone angioendothelial sarcoma	DOID:3347	NA	false
DOID:3352	malignant fibrous histiocytoma of bone	DOID:1907	NA	false
DOID:3352	malignant fibrous histiocytoma of bone	DOID:3347	NA	false
DOID:3354	fibrosarcoma of bone	DOID:3347	NA	false
DOID:3355	fibrosarcoma	DOID:201	NA	false
DOID:3356	localized osteosarcoma	DOID:3347	NA	false
DOID:3357	extraosseous osteosarcoma	DOID:3347	NA	false
DOID:3359	malignant extraskeletal cartilaginous and osseous tumor	NA	NA	true
DOID:336	non-traumatic tendon rupture	NA	NA	true
DOID:3360	multifocal osteogenic sarcoma	DOID:3347	NA	false
DOID:3361	pediatric osteosarcoma	DOID:3347	NA	false
DOID:3362	coronary aneurysm	DOID:9768	NA	false
DOID:3365	recurrent osteosarcoma	NA	NA	true
DOID:3367	bone leiomyosarcoma	DOID:3347	NA	false
DOID:3368	bone Ewing's sarcoma	DOID:3369	DO_cancer_slim	false
DOID:3369	Ewing sarcoma	DOID:184	DO_cancer_slim	false
DOID:337	spinal accessory nerve neoplasm	DOID:338	NA	false
DOID:3371	chondrosarcoma	DOID:201	NA	false
DOID:3372	chondroblastic osteosarcoma	DOID:3347	NA	false
DOID:3373	juxtacortical osteosarcoma	DOID:3374	NA	false
DOID:3374	peripheral osteosarcoma	DOID:3376	NA	false
DOID:3376	bone osteosarcoma	DOID:3347	DO_cancer_slim	false
DOID:3377	small cell osteogenic sarcoma	DOID:3378	NA	false
DOID:3378	conventional central osteosarcoma	DOID:3376	NA	false
DOID:3379	metachronous osteosarcoma of the bone	DOID:3347	NA	false
DOID:338	cranial nerve neoplasm	DOID:3620	NA	false
DOID:3381	liposarcoma of bone	DOID:3347	NA	false
DOID:3381	liposarcoma of bone	DOID:3382	NA	false
DOID:3382	liposarcoma	DOID:3939	DO_cancer_slim	false
DOID:3384	metastatic osteosarcoma	NA	NA	true
DOID:3385	bacterial vaginosis	DOID:2170	NA	false
DOID:3388	periodontal disease	DOID:1091	NA	false
DOID:3389	Papillon-Lefevre disease	DOID:3388	NA	false
DOID:3389	Papillon-Lefevre disease	DOID:3390	NA	false
DOID:339	accessory nerve disease	DOID:3418	NA	false
DOID:3390	palmoplantar keratosis	DOID:161	NA	false
DOID:3393	coronary artery disease	DOID:0050828	DO_MGI_slim	false
DOID:3401	inappropriate ADH syndrome	DOID:53	NA	false
DOID:3402	ectopic hormone secretion syndrome associated with neoplasia	NA	NA	true
DOID:3403	hypergammaglobulinemia	NA	NA	true
DOID:3404	benign monoclonal gammopathy	NA	NA	true
DOID:3405	histiocytosis	DOID:75	NA	false
DOID:3407	carotid artery disease	DOID:6713	NA	false
DOID:341	peripheral vascular disease	DOID:178	NA	false
DOID:3410	carotid artery thrombosis	DOID:3407	NA	false
DOID:3412	infectious canine hepatitis	NA	NA	true
DOID:3413	alpha-mannosidosis	DOID:3211	NA	false
DOID:3414	mannosidase deficiency disease	NA	NA	true
DOID:3417	glossopharyngeal nerve neoplasm	DOID:338	NA	false
DOID:3418	glossopharyngeal nerve disease	DOID:5656	NA	false
DOID:3419	optic nerve neoplasm	DOID:338	NA	false
DOID:342	subclavian artery aneurysm	DOID:0050828	NA	false
DOID:3420	neoplasm of visual pathway	NA	NA	true
DOID:3421	trochlear nerve neoplasm	DOID:338	NA	false
DOID:3426	vestibular disease	DOID:4539	NA	false
DOID:3428	granulomatous myositis	DOID:633	NA	false
DOID:3429	inclusion body myositis	DOID:633	NA	false
DOID:3431	cerebritis	DOID:936	NA	false
DOID:3436	viral laryngitis	DOID:9396	NA	false
DOID:3437	laryngitis	DOID:786	NA	false
DOID:344	disease of biological process	NA	NA	true
DOID:3443	mammary Paget's disease	DOID:3458	NA	false
DOID:3444	scrotum Paget's disease	DOID:3445	NA	false
DOID:3445	scrotal carcinoma	DOID:518	NA	false
DOID:3446	anal Paget's disease	DOID:3447	NA	false
DOID:3447	anus adenocarcinoma	DOID:4908	DO_cancer_slim	false
DOID:3448	penis Paget's disease	DOID:3449	NA	false
DOID:3449	penis carcinoma	DOID:11615	DO_cancer_slim	false
DOID:345	uterine disease	DOID:229	NA	false
DOID:3450	cutaneous Paget's disease	DOID:3451	NA	false
DOID:3451	skin carcinoma	DOID:4159	NA	false
DOID:3454	brain infarction	DOID:6713	NA	false
DOID:3456	cervix erosion	DOID:2253	NA	false
DOID:3457	invasive lobular carcinoma	DOID:0050938	NA	false
DOID:3458	breast adenocarcinoma	DOID:3459	NA	false
DOID:3459	breast carcinoma	DOID:1612	DO_cancer_slim	false
DOID:3461	breast hamartoma	NA	NA	true
DOID:3462	hamartoma	NA	NA	true
DOID:3463	breast disease	DOID:0060118	NA	false
DOID:3464	hamartoma of skin appendage	NA	NA	true
DOID:3465	congenital nevus of skin	NA	NA	true
DOID:3466	cartilaginous hamartoma	NA	NA	true
DOID:3467	mesenchymal hamartoma	NA	NA	true
DOID:3470	hamartoma of central nervous system	NA	NA	true
DOID:3472	hamartoma of lung	NA	NA	true
DOID:3473	brain hamartoma	NA	NA	true
DOID:3476	Lipomatous hamartoma	NA	NA	true
DOID:3478	iris cancer	DOID:3479	NA	false
DOID:3479	uveal cancer	DOID:2174	NA	false
DOID:348	blepharochalasis	DOID:530	NA	false
DOID:3480	uveal disease	DOID:5614	NA	false
DOID:3481	septicemic plague	DOID:3482	gram-negative_bacterial_infectious_disease	false
DOID:3481	septicemic plague	DOID:3482	zoonotic_infectious_disease	false
DOID:3482	plague	DOID:0050338	gram-negative_bacterial_infectious_disease	false
DOID:3482	plague	DOID:0050338	zoonotic_infectious_disease	false
DOID:3485	Oxyurida infectious disease	NA	NA	true
DOID:3486	necrobiosis lipoidica	DOID:37	NA	false
DOID:3487	metabolic skin disease	NA	NA	true
DOID:3488	cellulitis	DOID:37	NA	false
DOID:349	systemic mastocytosis	DOID:350	NA	false
DOID:3490	Noonan syndrome	DOID:0050736	NA	false
DOID:3491	Turner syndrome	DOID:14447	NA	false
DOID:3492	mixed connective tissue disease	DOID:854	NA	false
DOID:3493	signet ring cell adenocarcinoma	DOID:299	NA	false
DOID:3494	bile duct signet ring cell carcinoma	DOID:4897	NA	false
DOID:3495	extrahepatic bile duct adenocarcinoma	DOID:4682	NA	false
DOID:3497	pancreatic signet ring cell adenocarcinoma	DOID:3498	NA	false
DOID:3498	pancreatic ductal adenocarcinoma	DOID:4074	DO_cancer_slim	false
DOID:3499	gallbladder signet ring cell adenocarcinoma	DOID:3500	NA	false
DOID:350	mastocytosis	DOID:9500	NA	false
DOID:3500	gallbladder adenocarcinoma	DOID:4948	NA	false
DOID:3501	ampullary signet ring cell adenocarcinoma	DOID:3502	NA	false
DOID:3502	ampulla of Vater adenocarcinoma	DOID:4932	NA	false
DOID:3503	breast signet ring cell adenocarcinoma	DOID:3458	NA	false
DOID:3504	prostate signet ring cell adenocarcinoma	DOID:2526	NA	false
DOID:3507	dermatofibrosarcoma protuberans	DOID:3355	DO_cancer_slim	false
DOID:3508	stricture or kinking of ureter	DOID:557	NA	false
DOID:3512	neurofibrosarcoma	DOID:962	NA	false
DOID:3516	adult fibrosarcoma	DOID:3355	NA	false
DOID:3517	conventional fibrosarcoma	DOID:3355	NA	false
DOID:3519	non-metastatic fibrosarcoma	NA	NA	true
DOID:3520	pediatric fibrosarcoma	DOID:3355	NA	false
DOID:3521	childhood soft tissue sarcoma	NA	NA	true
DOID:3522	lateral medullary syndrome	DOID:3523	NA	false
DOID:3523	brain stem infarction	DOID:3454	NA	false
DOID:3525	middle cerebral artery infarction	DOID:3526	NA	false
DOID:3525	middle cerebral artery infarction	DOID:3527	NA	false
DOID:3526	cerebral infarction	DOID:3454	NA	false
DOID:3527	cerebral arterial disease	DOID:13089	NA	false
DOID:3528	anterior cerebral artery infarction	DOID:3526	NA	false
DOID:3529	central core myopathy	DOID:422	NA	false
DOID:3530	chronic wasting disease	DOID:649	NA	false
DOID:3532	peste des petits ruminants infectious disease	NA	NA	true
DOID:3533	Morbillivirus infectious disease	NA	NA	true
DOID:3534	Lafora disease	DOID:1289	NA	false
DOID:3534	Lafora disease	DOID:891	NA	false
DOID:3535	Unverricht-Lundborg syndrome	DOID:891	NA	false
DOID:3540	choroid plexus cancer	DOID:3541	NA	false
DOID:3541	cerebral ventricle cancer	DOID:368	NA	false
DOID:3542	adult choroid plexus cancer	DOID:3540	NA	false
DOID:3544	atypical choroid plexus papilloma	DOID:3540	NA	false
DOID:3545	childhood choroid plexus cancer	DOID:3540	NA	false
DOID:3546	somatosensory disorder	NA	NA	true
DOID:355	mast-cell sarcoma	DOID:1115	NA	false
DOID:3557	superior mesenteric artery syndrome	DOID:3558	NA	false
DOID:3558	duodenal obstruction	DOID:4072	NA	false
DOID:3558	duodenal obstruction	DOID:8437	NA	false
DOID:3559	pseudomyxoma peritonei	DOID:11239	DO_cancer_slim	false
DOID:356	intrathoracic lymph node mast cell malignancy	NA	NA	true
DOID:3565	meningioma	DOID:3620	DO_cancer_slim	false
DOID:3565	meningioma	DOID:3620	TopNodes_DOcancerslim	false
DOID:3568	viral hemorrhagic septicemia	NA	NA	true
DOID:357	upper limb lymph node mast cell malignancy	NA	NA	true
DOID:3571	liver cancer	DOID:3119	TopNodes_DOcancerslim	false
DOID:3572	intracranial sinus thrombosis	DOID:4193	NA	false
DOID:3574	lateral sinus thrombosis	DOID:3572	NA	false
DOID:3575	cavernous sinus thrombosis	DOID:3572	NA	false
DOID:3576	sagittal sinus thrombosis	DOID:3572	NA	false
DOID:3577	Sertoli cell tumor	DOID:4757	NA	false
DOID:3578	ovarian gonadoblastoma	DOID:0060112	NA	false
DOID:3579	testicular gonadoblastoma	DOID:0060087	NA	false
DOID:3580	testicular mixed germ cell-sex cord-stromal neoplasm	NA	NA	true
DOID:3583	enterotoxemia	NA	gram-positive_bacterial_infectious_disease	true
DOID:3584	commensal Clostridium infectious disease	NA	gram-positive_bacterial_infectious_disease	true
DOID:3586	Puerperal pyrexia of unknown origin	NA	NA	true
DOID:3587	pancreatic ductal carcinoma	DOID:4905	DO_cancer_slim	false
DOID:3589	Poor Prognosis metastatic Gestational Trophoblastic tumor	NA	NA	true
DOID:3590	gestational trophoblastic neoplasm	DOID:4085	NA	false
DOID:3591	Nonmetastatic Gestational Trophoblastic tumor	NA	NA	true
DOID:3593	epithelioid trophoblastic tumor	DOID:4085	NA	false
DOID:3594	choriocarcinoma	DOID:2021	NA	false
DOID:3596	placental site trophoblastic tumor	DOID:3594	NA	false
DOID:3597	Good Prognosis metastatic Gestational Trophoblastic tumor	NA	NA	true
DOID:3602	toxic encephalopathy	DOID:863	NA	false
DOID:3603	mucinous cystadenocarcinoma	DOID:3111	NA	false
DOID:3604	ovarian mucinous cystadenocarcinoma	DOID:3605	NA	false
DOID:3605	ovarian cystadenocarcinoma	DOID:3713	NA	false
DOID:3606	ovarian mucinous adenocarcinoma	DOID:3713	NA	false
DOID:3607	appendix mucinous cystadenocarcinoma	DOID:3608	NA	false
DOID:3608	appendix adenocarcinoma	DOID:4902	NA	false
DOID:3609	breast mucinous cystadenocarcinoma	DOID:3610	NA	false
DOID:361	cervix endometriosis	DOID:2253	NA	false
DOID:3610	breast mucinous carcinoma	DOID:3458	NA	false
DOID:3611	acute retinal necrosis syndrome	DOID:3612	NA	false
DOID:3612	retinitis	DOID:5679	NA	false
DOID:3613	Canavan disease	DOID:10579	NA	false
DOID:3614	Kallmann syndrome	DOID:1924	NA	false
DOID:3615	infiltrating angiolipoma	DOID:3616	NA	false
DOID:3616	angiolipoma	DOID:3315	NA	false
DOID:3617	epidural spinal canal angiolipoma	DOID:3616	NA	false
DOID:3617	epidural spinal canal angiolipoma	DOID:3618	NA	false
DOID:3618	epidural neoplasm	DOID:5612	NA	false
DOID:3620	central nervous system cancer	DOID:3093	NA	false
DOID:3621	central nervous system neuroepithelial neoplasm	NA	NA	true
DOID:3627	aortic aneurysm	DOID:520	NA	false
DOID:363	uterine cancer	DOID:120	TopNodes_DOcancerslim	false
DOID:3633	beta-mannosidosis	DOID:3211	NA	false
DOID:3635	congenital myasthenic syndrome	DOID:439	DO_MGI_slim	false
DOID:3636	commensal Desulfovibrionaceae infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:3637	childhood spinal cord tumor	DOID:5612	NA	false
DOID:3639	spinal cord intramedullary teratoma	DOID:5612	NA	false
DOID:364	spontaneous rupture of bladder	NA	NA	true
DOID:3640	central nervous system teratoma	DOID:4439	NA	false
DOID:3641	conus medullaris neoplasm	DOID:5612	NA	false
DOID:3642	empty sella syndrome	DOID:53	NA	false
DOID:3643	sella turcica neoplasm	DOID:3842	NA	false
DOID:3644	hypothalamic neoplasm	DOID:1659	NA	false
DOID:3646	necrosis of pituitary	DOID:53	NA	false
DOID:3648	inborn errors pyruvate metabolism	NA	NA	true
DOID:3649	pyruvate decarboxylase deficiency	DOID:2978	DO_MGI_slim	false
DOID:365	bladder disease	DOID:18	NA	false
DOID:3650	lactic acidosis	DOID:0060158	NA	false
DOID:3651	pyruvate carboxylase deficiency disease	DOID:2978	NA	false
DOID:3652	Leigh disease	DOID:700	DO_MGI_slim	false
DOID:3653	laboratory infectious disease	NA	NA	true
DOID:3659	sialuria	DOID:3211	NA	false
DOID:366	olfactory nerve neoplasm	DOID:2815	NA	false
DOID:3660	wheat allergic reaction	DOID:3044	NA	false
DOID:3663	cutaneous mastocytosis	DOID:350	NA	false
DOID:3664	mast cell neoplasm	DOID:2531	DO_cancer_slim	false
DOID:3665	diffuse cutaneous mastocytosis	DOID:3663	NA	false
DOID:3666	cutaneous solitary mastocytoma	DOID:3664	NA	false
DOID:3667	Cardiovirus infectious disease	NA	NA	true
DOID:3668	Picornaviridae infectious disease	NA	NA	true
DOID:3669	intermittent claudication	DOID:2349	NA	false
DOID:367	olfactory nerve disease	DOID:3418	NA	false
DOID:367	olfactory nerve disease	DOID:936	NA	false
DOID:3671	pericoronitis	DOID:1483	NA	false
DOID:3672	rhabdoid cancer	DOID:3675	NA	false
DOID:3674	kidney rhabdoid cancer	DOID:3672	NA	false
DOID:3675	childhood kidney neoplasm	DOID:263	NA	false
DOID:3677	pulmonary plasma cell granuloma	DOID:850	NA	false
DOID:368	cerebrum cancer	DOID:1659	NA	false
DOID:3680	malignant neoplasm of lip, oral cavity and pharynx	NA	NA	true
DOID:3683	lung benign neoplasm	DOID:0050621	NA	false
DOID:3686	Helicobacter pylori infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:3687	MELAS syndrome	DOID:890	NA	false
DOID:3688	plexopathy	DOID:1289	NA	false
DOID:3689	brachial plexus neuritis	DOID:3690	NA	false
DOID:369	olfactory neuroblastoma	DOID:366	NA	false
DOID:3690	brachial plexus neuropathy	DOID:574	NA	false
DOID:3691	anal colloid adenocarcinoma	DOID:3447	NA	false
DOID:3692	anal canal adenocarcinoma	DOID:0050688	NA	false
DOID:3693	ampulla of Vater mucinous adenocarcinoma	DOID:3502	NA	false
DOID:3694	adnexal mucinous adenocarcinoma	NA	NA	true
DOID:3695	adnexa adenocarcinoma	NA	NA	true
DOID:3696	acute sanguinous otitis media	DOID:3697	NA	false
DOID:3697	acute transudative otitis media	DOID:11180	NA	false
DOID:3698	bile duct mucinous adenocarcinoma	DOID:4896	NA	false
DOID:3699	uterine ligament mucinous adenocarcinoma	DOID:3700	NA	false
DOID:37	skin disease	DOID:16	NA	false
DOID:370	malignant olfactory nerve tumor	NA	NA	true
DOID:3700	uterine ligament adenocarcinoma	DOID:5727	NA	false
DOID:3701	cervical mucinous adenocarcinoma	DOID:3702	NA	false
DOID:3702	cervical adenocarcinoma	DOID:2893	NA	false
DOID:3703	prostate colloid adenocarcinoma	DOID:2526	NA	false
DOID:3704	fallopian tube mucinous adenocarcinoma	DOID:3706	NA	false
DOID:3705	fallopian tube mucinous tumor	DOID:0060111	NA	false
DOID:3706	fallopian tube adenocarcinoma	DOID:1963	NA	false
DOID:3707	endometrial mucinous adenocarcinoma	DOID:2870	NA	false
DOID:3709	rectum mucinous adenocarcinoma	DOID:1996	NA	false
DOID:371	extracranial neuroblastoma	DOID:769	NA	false
DOID:3710	bladder colloid adenocarcinoma	DOID:3711	NA	false
DOID:3711	bladder adenocarcinoma	DOID:4007	NA	false
DOID:3713	ovary adenocarcinoma	DOID:4001	NA	false
DOID:3715	non-suppurative otitis media and eustachian tube disorder	NA	NA	true
DOID:3716	mucinous stomach adenocarcinoma	DOID:6217	NA	false
DOID:3717	gastric adenocarcinoma	DOID:5517	DO_cancer_slim	false
DOID:3718	Arterivirus infectious disease	NA	NA	true
DOID:3720	extramedullary plasmacytoma	DOID:3721	NA	false
DOID:3721	plasmacytoma	DOID:6536	NA	false
DOID:3722	solitary osseous plasmacytoma	DOID:3721	NA	false
DOID:3723	solitary plasmacytoma of chest wall	DOID:3721	NA	false
DOID:3726	puerperal disease	NA	NA	true
DOID:3728	acute allergic sanguinous otitis media	DOID:3696	NA	false
DOID:3729	Respirovirus infectious disease	NA	NA	true
DOID:373	infant nutrition disorder	NA	NA	true
DOID:3730	pneumonic pasteurellosis	NA	gram-negative_bacterial_infectious_disease	true
DOID:3730	pneumonic pasteurellosis	NA	zoonotic_infectious_disease	true
DOID:3731	primary Pasteurellaceae infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:3732	bovine respiratory disease complex	NA	NA	true
DOID:3733	theileriasis	DOID:2789	tick-borne_infectious_disease	false
DOID:3737	verrucous carcinoma	DOID:1749	NA	false
DOID:3739	human papillomavirus related squamous cell carcinoma	NA	NA	true
DOID:374	nutrition disease	DOID:0060158	NA	false
DOID:3740	vulva verrucous carcinoma	DOID:2101	NA	false
DOID:3741	bladder verrucous squamous cell carcinoma	DOID:3742	NA	false
DOID:3742	bladder squamous cell carcinoma	DOID:4007	NA	false
DOID:3743	cervical verrucous carcinoma	DOID:3744	NA	false
DOID:3744	cervical squamous cell carcinoma	DOID:2893	DO_cancer_slim	false
DOID:3747	esophagus verrucous carcinoma	DOID:3748	NA	false
DOID:3748	esophagus squamous cell carcinoma	DOID:1107	DO_cancer_slim	false
DOID:3749	urethral verrucous carcinoma	DOID:3750	NA	false
DOID:3750	urethra squamous cell carcinoma	DOID:734	NA	false
DOID:3751	plantar verrucous skin carcinoma	DOID:3151	NA	false
DOID:3752	larynx verrucous carcinoma	DOID:2876	NA	false
DOID:3753	Hermansky-Pudlak syndrome	DOID:0050737	DO_MGI_slim	false
DOID:3755	antithrombin III deficiency	DOID:2214	DO_MGI_slim	false
DOID:3756	protein C deficiency	DOID:2214	NA	false
DOID:3758	Fusobacterium infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:3762	cytochrome-c oxidase deficiency disease	DOID:700	NA	false
DOID:3763	hermaphroditism	DOID:1923	NA	false
DOID:3764	Denys-Drash syndrome	DOID:0050736	NA	false
DOID:3765	pseudohermaphroditism	DOID:1923	NA	false
DOID:3766	leukorrhea	DOID:3767	NA	false
DOID:3767	vaginal discharge	DOID:121	NA	false
DOID:3770	pulmonary fibrosis	DOID:3082	NA	false
DOID:3772	intraventricular meningioma	DOID:3541	NA	false
DOID:3772	intraventricular meningioma	DOID:3565	NA	false
DOID:3773	third ventricle chordoid glioma	DOID:3541	NA	false
DOID:3774	chordoid glioma	DOID:3070	NA	false
DOID:3777	granuloma annulare	DOID:2723	NA	false
DOID:3781	anovulation	DOID:1100	NA	false
DOID:3783	Coffin-Lowry syndrome	DOID:0050735	NA	false
DOID:379	external ear disease	DOID:2742	NA	false
DOID:3798	pleural empyema	DOID:1532	NA	false
DOID:3799	feline panleukopenia	NA	NA	true
DOID:3800	avian leukosis	NA	NA	true
DOID:3803	Crigler-Najjar syndrome	DOID:2741	NA	false
DOID:3805	porokeratosis	DOID:161	DO_MGI_slim	false
DOID:3809	epidural spinal canal meningioma	DOID:1140	NA	false
DOID:381	arthropathy	DOID:3342	NA	false
DOID:3810	chondrogenic neoplasm	NA	NA	true
DOID:3812	mediastinum chondroma	NA	NA	true
DOID:3813	central nervous system chondroma	DOID:502	NA	false
DOID:3814	extraskeletal chondroma	DOID:0060123	NA	false
DOID:3816	glossopharyngeal nerve paralysis	DOID:3418	NA	false
DOID:3816	glossopharyngeal nerve paralysis	DOID:3817	NA	false
DOID:3817	cranial nerve palsy	DOID:5656	NA	false
DOID:3818	photoallergic dermatitis	DOID:3042	NA	false
DOID:3818	photoallergic dermatitis	DOID:3159	NA	false
DOID:3819	toxicodendron dermatitis	DOID:3042	NA	false
DOID:3820	primary Chlamydiaceae infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:3821	posterior cerebral artery infarction	DOID:3526	NA	false
DOID:3821	posterior cerebral artery infarction	DOID:3527	NA	false
DOID:3825	Shwartzman phenomenon	DOID:484	NA	false
DOID:3825	Shwartzman phenomenon	DOID:865	NA	false
DOID:3827	congenital diaphragmatic hernia	DOID:10481	DO_MGI_slim	false
DOID:3828	chromophobe adenoma	DOID:3829	NA	false
DOID:3829	pituitary adenoma	DOID:0060089	NA	false
DOID:3836	posttransplantation lymphoproliferative disease	NA	NA	true
DOID:3837	benign lymphoproliferative disease	NA	NA	true
DOID:3838	skin lymphoproliferative disease	NA	NA	true
DOID:384	Wolff-Parkinson-White syndrome	DOID:10273	NA	false
DOID:3840	craniopharyngioma	DOID:0060090	NA	false
DOID:3842	skull base neoplasm	DOID:1863	NA	false
DOID:3843	diencephalic neoplasm	DOID:1659	NA	false
DOID:3844	pediatric craniopharyngioma	NA	NA	true
DOID:3845	childhood intracranial neoplasm	NA	NA	true
DOID:3846	adamantinous craniopharyngioma	DOID:3840	NA	false
DOID:3847	papillary craniopharyngioma	DOID:3840	NA	false
DOID:3848	adult craniopharyngioma	NA	NA	true
DOID:3849	adult intracranial neoplasm	NA	NA	true
DOID:3850	hemangiopericytic tumor	DOID:3316	NA	false
DOID:3852	Peutz-Jeghers syndrome	DOID:5295	NA	false
DOID:3855	seminal vesicle tumor	DOID:0060087	NA	false
DOID:3856	male reproductive organ cancer	DOID:193	NA	false
DOID:3857	large cell medulloblastoma	DOID:0050902	DO_cancer_slim	false
DOID:3859	relapsed medulloblastoma	NA	NA	true
DOID:386	postpericardiotomy syndrome	NA	NA	true
DOID:3860	cerebellar vermis medulloblastoma	DOID:0060104	NA	false
DOID:3861	medullomyoblastoma	DOID:0050902	NA	false
DOID:3862	FAP associated medulloblastoma	NA	NA	true
DOID:3863	region 17p13 allelic loss associated medulloblastoma	NA	NA	true
DOID:3864	adult medulloblastoma	DOID:0050902	NA	false
DOID:3865	adult central nervous system primitive neuroectodermal neoplasm	DOID:0060103	NA	false
DOID:3866	desmoplastic medulloblastoma	NA	NA	true
DOID:3867	nevoid basal cell carcinoma syndrome associated medulloblastoma	NA	NA	true
DOID:3868	melanotic medulloblastoma	DOID:0050902	NA	false
DOID:3869	childhood medulloblastoma	DOID:0050902	NA	false
DOID:3870	childhood central nervous system primitive neuroectodermal neoplasm	DOID:0060103	NA	false
DOID:3871	medulloblastoma with leptomeningeal spread	NA	NA	true
DOID:3872	leptomeningeal metastases	NA	NA	true
DOID:3873	nodular medulloblastoma	DOID:0050902	NA	false
DOID:3875	thrombophlebitis	DOID:864	NA	false
DOID:3876	colonic pseudo-obstruction	DOID:3877	NA	false
DOID:3876	colonic pseudo-obstruction	DOID:3878	NA	false
DOID:3877	functional colonic disease	DOID:5353	NA	false
DOID:3878	intestinal pseudo-obstruction	DOID:8440	NA	false
DOID:3881	Proteus infectious disease	NA	gram-negative_bacterial_infectious_disease	true
DOID:3883	Lynch syndrome	DOID:0050736	NA	false
DOID:3890	acute intermittent porphyria	DOID:3133	NA	false
DOID:3891	placental insufficiency	DOID:780	NA	false
DOID:3892	insulinoma	DOID:657	NA	false
DOID:3893	hidrocystoma	DOID:5876	NA	false
DOID:3895	apocrine adenoma	DOID:5876	NA	false
DOID:3896	hidradenoma	DOID:2664	NA	false
DOID:3898	skin appendage adenoma	NA	NA	true
DOID:3899	skin appendage neoplasm	NA	NA	true
DOID:390	obstetric venous problem	NA	NA	true
DOID:3901	vulvitis	DOID:2059	NA	false
DOID:3902	pseudorabies	NA	NA	true
DOID:3904	bronchus carcinoma	DOID:1325	DO_cancer_slim	false
DOID:3905	lung carcinoma	DOID:1324	DO_cancer_slim	false
DOID:3905	lung carcinoma	DOID:1324	DO_MGI_slim	false
DOID:3906	bronchial neoplasm	DOID:0050621	NA	false
DOID:3907	lung squamous cell carcinoma	DOID:3908	DO_cancer_slim	false
DOID:3908	non-small cell lung carcinoma	DOID:3905	DO_cancer_slim	false
DOID:3909	bronchogenic lung adenocarcinoma	DOID:3910	NA	false
DOID:3910	lung adenocarcinoma	DOID:3908	DO_cancer_slim	false
DOID:3911	progeria	DOID:0050737	NA	false
DOID:3914	serous cystadenoma of ovary	NA	NA	true
DOID:3916	borderline malignancy serous cystadenoma	NA	NA	true
DOID:3917	pancreatic serous cystadenoma	DOID:3918	NA	false
DOID:3918	pancreatic cystadenoma	DOID:0050624	NA	false
DOID:3919	pancreatic serous cystic neoplasm	DOID:1795	NA	false
DOID:3923	diffuse lipomatosis	DOID:3153	NA	false
